,Unnamed: 0,organism,plate,time,date,PM1 H8,PM1 H1,PM1 G12,PM1 G10,PM1 G9,PM1 G6,PM1 G5,PM1 G3,PM1 G1,PM1 F7,PM1 F6,PM1 F5,PM1 E5,PM1 E1,PM1 D5,PM1 D1,PM1 C8,PM1 C5,PM1 C3,PM1 B12,PM1 B9,PM1 A9,PM1 A8,PM1 A7,PM1 A5,PM2A H2,PM2A G10,PM2A G6,PM2A F10,PM2A F1,PM2A E10,PM2A E8,PM2A E2,PM2A E1,PM2A D12,PM2A A8
0,0,PL19,PM1,12:54,10/1,0.83,0.45,0.496,0.581,1.051,1.08,1.359,1.325,1.286,0.8390000000000001,0.39799999999999996,1.014,0.35700000000000004,1.85,0.5579999999999999,1.2329999999999999,0.617,0.521,0.546,1.252,0.433,1.2109999999999999,1.629,0.461,0.7070000000000001,0.41200000000000003,0.639,1.102,0.578,0.396,0.306,0.768,0.934,0.163,0.662,0.207
1,1,PL19,PM1,13:01,9/25,0.633,0.335,0.33399999999999996,0.493,1.006,0.521,1.041,1.08,1.011,0.37799999999999995,0.368,1.055,0.354,1.4980000000000002,0.544,0.58,0.636,0.504,0.255,1.327,0.315,0.612,1.173,0.305,0.727,0.326,0.34299999999999997,0.866,0.46399999999999997,0.40700000000000003,0.278,0.42700000000000005,0.368,0.171,0.685,0.214
2,2,PL19,PM1,13:25,9/28,0.8440000000000001,0.39,0.40700000000000003,0.597,1.067,0.746,1.264,1.3430000000000002,1.2309999999999999,0.5870000000000001,0.395,1.036,0.364,1.755,0.5589999999999999,0.93,0.627,0.516,0.327,1.301,0.424,0.924,1.6740000000000002,0.37,0.716,0.377,0.478,1.123,0.529,0.41700000000000004,0.29600000000000004,0.584,0.615,0.172,0.6409999999999999,0.212
3,3,PL19,PM1,15:39,9/22,0.39299999999999996,0.292,0.275,0.332,0.777,0.39799999999999996,0.71,0.602,0.6559999999999999,0.284,0.325,1.006,0.342,0.925,0.526,0.363,0.619,0.49700000000000005,0.22399999999999998,1.207,0.257,0.405,0.657,0.252,0.746,0.273,0.27899999999999997,0.433,0.395,0.363,0.254,0.32299999999999995,0.25,0.17800000000000002,0.613,0.209
4,4,PL19,PM1,13:08,9/16,0.141,0.149,0.13699999999999998,0.135,0.145,0.151,0.165,0.158,0.142,0.138,0.14300000000000002,0.146,0.142,0.142,0.364,0.139,0.163,0.271,0.14,0.13699999999999998,0.145,0.154,0.154,0.142,0.149,0.15,0.154,0.146,0.159,0.149,0.14300000000000002,0.168,0.141,0.17,0.147,0.6859999999999999
5,5,PL19,PM1,13:02,9/18,0.21600000000000003,0.22,0.20199999999999999,0.183,0.27699999999999997,0.24100000000000002,0.273,0.20600000000000002,0.23399999999999999,0.195,0.195,0.29,0.183,0.261,0.445,0.218,0.292,0.382,0.185,0.23,0.21,0.237,0.24100000000000002,0.19699999999999998,0.28800000000000003,0.20600000000000002,0.203,0.193,0.27399999999999997,0.205,0.191,0.22399999999999998,0.187,0.185,0.275,0.20600000000000002
6,6,PL19,PM1,18:03,9/15,0.126,0.14,0.12300000000000001,0.13699999999999998,0.122,0.127,0.179,0.12300000000000001,0.124,0.138,0.125,0.14400000000000002,0.127,0.125,0.133,0.122,0.155,0.136,0.12300000000000001,0.124,0.126,0.128,0.135,0.126,0.125,0.141,0.304,0.131,0.132,0.126,0.18100000000000002,0.13,0.16699999999999998,1.1059999999999999,0.128,0.135
7,7,PL19,PM1,9:56,9/23,0.474,0.309,0.294,0.382,0.868,0.436,0.8390000000000001,0.768,0.8290000000000001,0.314,0.33899999999999997,1.072,0.35,1.139,0.536,0.442,0.654,0.509,0.233,1.376,0.273,0.47700000000000004,0.813,0.272,0.73,0.292,0.298,0.5489999999999999,0.41700000000000004,0.405,0.264,0.355,0.284,0.254,0.6559999999999999,0.21
8,8,PL19,PM1,13:11,9/17,0.17600000000000002,0.18,0.17300000000000001,0.15,0.19,0.192,0.20800000000000002,0.179,0.183,0.161,0.17,0.207,0.161,0.185,0.361,0.17300000000000001,0.212,0.33,0.161,0.172,0.188,0.204,0.20600000000000002,0.18100000000000002,0.20800000000000002,0.188,0.19,0.16899999999999998,0.21,0.17,0.179,0.20600000000000002,0.165,0.168,0.21899999999999997,0.18600000000000003
