SB.csv,,jackpearson,3/9/2022 2:47:28 PM,GENESYS 10S,2L6M161001,2.001
nm,A
190,-0.0303
191,-0.0561
192,-0.0071
193,-0.0356
194,-0.051
195,-0.0137
196,-0.0556
197,-0.0157
198,-0.0175
199,-0.011
200,0.0399
201,-0.0201
202,0.0172
203,0.0635
204,-0.0253
205,-0.0312
206,0.0359
207,0.0345
208,-0.0025
209,-0.0054
210,-0.0132
211,-0.043
212,0.0007
213,-0.016
214,0.008
215,-0.0016
216,0.0325
217,-0.0015
218,0.0123
219,0.0216
220,0.019
221,-0.0027
222,-0.0123
223,-0.0314
224,0.0466
225,-0.0074
226,-0.0076
227,0.0271
228,0.0096
229,-0.0616
230,-0.0245
231,0.0087
232,-0.0124
233,-0.0199
234,0.0058
235,0.0132
236,0.0207
237,-0.0264
238,0.0009
239,-0.0021
240,-0.0341
241,0.0244
242,0.0048
243,0.0052
244,-0.0269
245,0.0099
246,-0.0083
247,0.0273
248,-0.0265
249,0.0448
250,-0.0272
251,0.0175
252,0.0028
253,0.0017
254,0.0065
255,0.0137
256,0.0049
257,-0.0159
258,-0.0104
259,-0.0123
260,0.0024
261,-0.0062
262,-0.0125
263,0.0117
264,0.0308
265,0.0208
266,-0.0021
267,-0.0007
268,0.0357
269,-0.0255
270,0.0045
271,-0.031
272,-0.0172
273,-0.016
274,0.0039
275,0.0083
276,-0.0016
277,-0.0055
278,0.0107
279,0.0052
280,0.0058
281,-0.0083
282,0.0208
283,-0.0035
284,-0.0089
285,0.0159
286,0.0182
287,0.021
288,0.0043
289,0.0085
290,0.0101
291,0.0039
292,0.0072
293,0.002
294,0.0037
295,0.0095
296,0.0021
297,0.0046
298,-0.001
299,0.002
300,0.0026
301,0.0023
302,0.0008
303,0.0015
304,0.0015
305,0.0006
306,0.0003
307,0.0008
308,0.0015
309,0.0003
310,0.0003
311,0.0012
312,0.0009
313,0.001
314,0.0006
315,0.0004
316,0.0005
317,0.0009
318,0.0004
319,0.0005
320,0.0007
321,0.0008
322,0.0005
323,0.0012
324,0.0008
325,0.0008
326,0.0007
327,0.0007
328,0.0009
329,0.0009
330,0.0007
331,0.0007
332,0.0011
333,0.0006
334,0.0009
335,0.0009
336,0.0013
337,0.0007
338,0.0009
339,0.001
340,0.0009
341,0.001
342,0.0011
343,0.0012
344,0.0008
345,0.0011
346,0.0011
347,0.0012
348,0.0014
349,0.0013
350,0.0013
351,0.0012
352,0.0015
353,0.0013
354,0.0013
355,0.0013
356,0.0014
357,0.0014
358,0.0012
359,0.0012
360,0.0014
361,0.0015
362,0.0014
363,0.0012
364,0.0012
365,0.001
366,0.001
367,0.0012
368,0.001
369,0.0011
370,0.0008
371,0.0008
372,0.0006
373,0.0006
374,0.0005
375,0.0005
376,0.0003
377,0.0003
378,0
379,0
380,0.0001
381,-0.0001
382,0
383,-0.0001
384,0
385,-0.0001
386,-0.0002
387,-0.0002
388,-0.0003
389,-0.0002
390,-0.0003
391,-0.0004
392,-0.0001
393,0.0003
394,-0.0001
395,-0.0001
396,-0.0005
397,-0.0005
398,-0.0005
399,-0.0004
400,-0.0005
401,-0.0004
402,-0.0006
403,-0.0006
404,-0.0005
405,-0.0006
406,-0.0004
407,-0.0004
408,-0.0005
409,-0.0004
410,-0.0002
411,-0.0003
412,0
413,-0.0005
414,-0.0005
415,-0.0003
416,-0.0006
417,-0.0005
418,-0.0003
419,-0.0005
420,-0.0005
421,-0.0005
422,-0.0005
423,-0.0002
424,-0.0002
425,-0.0005
426,-0.0005
427,-0.0004
428,-0.0005
429,-0.0004
430,-0.0004
431,-0.0004
432,-0.0005
433,-0.0005
434,-0.0005
435,-0.0003
436,-0.0004
437,-0.0004
438,-0.0002
439,-0.0004
440,-0.0005
441,-0.0004
442,-0.0004
443,-0.0003
444,-0.0004
445,-0.0004
446,-0.0005
447,-0.0004
448,-0.0004
449,-0.0003
450,-0.0004
451,-0.0004
452,-0.0004
453,-0.0004
454,-0.0004
455,-0.0006
456,-0.0004
457,-0.0002
458,-0.0004
459,-0.0004
460,-0.0006
461,-0.0006
462,-0.0004
463,-0.0004
464,-0.0002
465,-0.0006
466,-0.0002
467,-0.0008
468,-0.0005
469,-0.0005
470,-0.0005
471,-0.0005
472,-0.0005
473,-0.0006
474,-0.0006
475,-0.0004
476,-0.0004
477,-0.0004
478,-0.0006
479,-0.0008
480,-0.0009
481,-0.0005
482,-0.0006
483,-0.0006
484,-0.0004
485,-0.0005
486,-0.0005
487,-0.0005
488,-0.0005
489,-0.0006
490,-0.0005
491,-0.0006
492,-0.0006
493,-0.0003
494,-0.0005
495,-0.0004
496,-0.0005
497,-0.0004
498,-0.0004
499,-0.0003
500,-0.0001
501,-0.0006
502,-0.0004
503,-0.0002
504,-0.0003
505,-0.0006
506,-0.0003
507,-0.0004
508,-0.0003
509,-0.0002
510,-0.0005
511,-0.0003
512,-0.0005
513,-0.0003
514,-0.0002
515,-0.0003
516,-0.0005
517,-0.0005
518,-0.0004
519,-0.0003
520,-0.0001
521,-0.0006
522,-0.0003
523,-0.0003
524,-0.0002
525,-0.0003
526,-0.0001
527,-0.0002
528,-0.0001
529,0
530,0
531,-0.0002
532,-0.0002
533,-0.0003
534,-0.0002
535,-0.0003
536,-0.0005
537,-0.0004
538,-0.0003
539,0
540,-0.0001
541,-0.0002
542,-0.0003
543,0
544,-0.0002
545,-0.0002
546,-0.0003
547,0.0004
548,-0.0004
549,-0.0004
550,-0.0001
551,-0.0003
552,0.0002
553,-0.0002
554,-0.0002
555,-0.0002
556,-0.0004
557,0.0002
558,-0.0001
559,-0.0004
560,-0.0001
561,-0.0004
562,0
563,-0.0004
564,-0.0002
565,-0.0006
566,-0.0003
567,-0.0005
568,0.0001
569,0.0001
570,0
571,-0.0002
572,-0.0001
573,-0.0005
574,-0.0005
575,-0.0006
576,-0.0005
577,-0.0004
578,-0.0005
579,-0.0003
580,0
581,-0.0005
582,-0.0005
583,-0.0002
584,-0.0008
585,-0.0001
586,-0.0003
587,0
588,-0.0003
589,0.0003
590,-0.0005
591,-0.0005
592,0.0001
593,-0.0004
594,-0.0002
595,-0.0003
596,0.0001
597,-0.0006
598,-0.0002
599,0
600,-0.0005
601,0
602,0
603,0.0001
604,0.0003
605,-0.0006
606,0
607,-0.0002
608,-0.0002
609,-0.0001
610,-0.0006
611,0
612,-0.0002
613,0.0001
614,-0.0002
615,-0.0004
616,-0.0002
617,-0.0001
618,-0.0004
619,-0.0002
620,0.0004
621,0
622,0
623,-0.0001
624,0.0001
625,-0.0001
626,0.0006
627,-0.0004
628,0.0001
629,0.0003
630,0
631,0.0002
632,-0.0003
633,0.0003
634,0
635,0.0003
636,-0.0001
637,0.0004
638,0.0002
639,0.0006
640,0.0007
641,-0.0002
642,0.0002
643,0
644,-0.0004
645,0.0004
646,-0.0002
647,0.0001
648,-0.0001
649,-0.0003
650,0.0001
651,0.0004
652,0.0001
653,0.0001
654,-0.0002
655,0.0004
656,0.0002
657,0.0001
658,0.0001
659,0.0003
660,0.0001
661,0.0007
662,0.0004
663,0.0002
664,0.0006
665,0.0008
666,0.0005
667,0.0005
668,0.001
669,0.0013
670,0.0004
671,0.0008
672,0.0006
673,0.0002
674,0.0008
675,0.0007
676,0.0011
677,0.0006
678,0.0007
679,0.0007
680,0.001
681,0.0008
682,0.001
683,0.0006
684,0.0007
685,0.0008
686,0.001
687,0.0004
688,0.0011
689,0.0005
690,0.0008
691,0.0007
692,0.0004
693,0.0005
694,0.0002
695,0.0007
696,0.0009
697,0.001
698,0.0011
699,0.0004
700,0.0006
701,0.0006
702,0.001
703,0.0009
704,0.0006
705,0.0011
706,0.0008
707,0.0008
708,0.0006
709,0.0004
710,0.001
711,0.0013
712,0.0008
713,0.0009
714,0.0002
715,0.0008
716,0.0009
717,0.0005
718,0.0009
719,0.0008
720,0.0009
721,0.0008
722,0.0011
723,0.0004
724,0.0002
725,0.0007
726,-0.0003
727,0.0003
728,0.0009
729,0.001
730,0.001
731,0.0007
732,0.001
733,0.0008
734,0.0007
735,0.0006
736,0.0005
737,0.0008
738,0.0013
739,0.0006
740,-0.0002
741,0.0006
742,0.0009
743,0.0006
744,0.0006
745,-0.0001
746,0.0012
747,0.0011
748,-0.0001
749,-0.0001
750,0.0003
751,0.0006
752,0.0013
753,0.0007
754,0.0007
755,0.0004
756,0.0007
757,0.0004
758,0.0006
759,0.0011
760,0.0001
761,0.0004
762,0.0001
763,0.0003
764,0.0004
765,0.0008
766,0.0006
767,0.0009
768,0.001
769,0
770,0.0004
771,-0.0005
772,0.0002
773,0.0004
774,0.0003
775,0.0006
776,0.0008
777,0.0007
778,0.0003
779,-0.0001
780,0.001
781,0.0007
782,0.0011
783,0.0003
784,0.0009
785,-0.0001
786,0.0023
787,-0.0003
788,0.0006
789,0.0008
790,0.0001
791,-0.0005
792,0.0001
793,0.0007
794,-0.0008
795,-0.0004
796,0.001
797,0.0003
798,0.001
799,-0.0019
800,0
801,0.0002
802,0.0008
803,0.0004
804,-0.0003
805,0.0004
806,0.0005
807,-0.0004
808,0.0005
809,0.0004
810,-0.0005
811,0.0006
812,0.0016
813,-0.0005
814,0.0001
815,0.0001
816,0.0004
817,0
818,0.0011
819,0.0002
820,0.0002
821,-0.0001
822,0.0004
823,0.0002
824,0.0002
825,0.0003
826,0.0002
827,0.0004
828,0.0005
829,0.0004
830,0
831,0.0006
832,0.0009
833,0.0003
834,0.0003
835,-0.0001
836,0.0003
837,0.0009
838,0.0003
839,0.0004
840,0.0006
841,0.0006
842,0.0007
843,0.0002
844,-0.0002
845,0.0007
846,-0.0004
847,0
848,0.0006
849,0.0005
850,0.0002
851,-0.0001
852,-0.0005
853,-0.0002
854,-0.0003
855,-0.0002
856,0.0004
857,-0.0007
858,0.0009
859,-0.0006
860,0.0003
861,0.0009
862,0.0002
863,-0.0006
864,-0.0006
865,0.0001
866,-0.0009
867,-0.0006
868,0.0002
869,-0.0004
870,0.0002
871,-0.0012
872,0
873,0.0004
874,0.0002
875,-0.0002
876,0
877,0.0002
878,0
879,0.0004
880,-0.0002
881,0.0002
882,0
883,-0.0001
884,0
885,0.0001
886,0
887,0.0001
888,0.0001
889,0.0005
890,0.0005
891,-0.0001
892,-0.0002
893,0.0003
894,0
895,0.0002
896,0.0001
897,0
898,0.0002
899,0.0002
900,0.0004
901,0.0003
902,0.0002
903,0
904,0.0004
905,0
906,0.0002
907,0
908,-0.0001
909,-0.0002
910,-0.0002
911,0.0007
912,0
913,-0.0003
914,0.0002
915,0.0004
916,0
917,0.0001
918,0.0002
919,0.0002
920,0.0002
921,0
922,0
923,0.0002
924,0.0003
925,0.0002
926,0.0004
927,0.001
928,0.0001
929,0.0003
930,0.0008
931,0.0003
932,0.0014
933,0.0004
934,0.0003
935,0
936,0.0006
937,0.0001
938,0.0004
939,0.0002
940,0.0003
941,0.0003
942,0.0004
943,0
944,0.0003
945,0.0008
946,0.0005
947,0.0003
948,0.0002
949,0.0003
950,0.0003
951,0.0005
952,0.0009
953,0.0009
954,0.0014
955,0.0006
956,0.0014
957,0.0014
958,0.0017
959,0.0012
960,0.0013
961,0.0012
962,0.0016
963,0.0014
964,0.0016
965,0.0012
966,0.0014
967,0.0016
968,0.0011
969,0.0015
970,0.001
971,0.0011
972,0.0005
973,0.0019
974,0.001
975,0.001
976,0.0011
977,0.0011
978,0.0016
979,0.0008
980,0.0009
981,0.0008
982,0.0007
983,0.0007
984,0.001
985,0.0008
986,0.0005
987,0.0003
988,0.0001
989,0.0004
990,0
991,0.0006
992,0.0002
993,0.0002
994,0.0002
995,0.0003
996,0.0004
997,0.0003
998,-0.0004
999,0.0005
1000,0.0003
1001,-0.0012
1002,-0.0001
1003,-0.0007
1004,0
1005,-0.0004
1006,-0.0006
1007,-0.0006
1008,-0.0001
1009,0.0003
1010,-0.0009
1011,-0.0003
1012,-0.0002
1013,-0.0004
1014,-0.0007
1015,-0.0012
1016,-0.0001
1017,-0.0008
1018,-0.0006
1019,-0.0013
1020,-0.0018
1021,-0.0016
1022,-0.0004
1023,-0.0018
1024,-0.0004
1025,-0.0011
1026,-0.0008
1027,-0.0017
1028,-0.0021
1029,-0.0018
1030,-0.0016
1031,-0.0006
1032,-0.0008
1033,-0.0009
1034,-0.0013
1035,-0.0025
1036,-0.0016
1037,-0.0012
1038,-0.001
1039,-0.0023
1040,-0.0015
1041,-0.0026
1042,-0.0013
1043,-0.0017
1044,-0.0026
1045,-0.0035
1046,-0.0028
1047,-0.0015
1048,-0.003
1049,-0.0006
1050,-0.0013
1051,-0.0021
1052,-0.0006
1053,-0.0024
1054,-0.0032
1055,-0.0033
1056,-0.0012
1057,0.0001
1058,-0.0034
1059,-0.0028
1060,-0.0039
1061,-0.0024
1062,-0.0007
1063,-0.0051
1064,0.0006
1065,-0.0029
1066,-0.0026
1067,-0.0053
1068,-0.0048
1069,-0.0058
1070,0.0017
1071,-0.0019
1072,-0.0041
1073,-0.0072
1074,-0.0049
1075,-0.0012
1076,0.0019
1077,-0.003
1078,-0.002
1079,-0.0053
1080,-0.0072
1081,-0.0013
1082,-0.0036
1083,-0.0013
1084,-0.0012
1085,-0.0011
1086,-0.0034
1087,-0.0053
1088,-0.0026
1089,-0.0055
1090,-0.0065
1091,0
1092,-0.0032
1093,-0.0006
1094,-0.0099
1095,0.0057
1096,-0.0078
1097,-0.0035
1098,-0.0081
1099,-0.0045
1100,-0.0053
